date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-02-06,2000.0,49.5,40.44,62.00%,住宅大樓,7,8F/29F,3房2廳2衛,N
2020-02-05,1950.0,62.59,31.15,100.00%,公寓,,1F/4F,4房2廳2衛,N
2020-02-05,1128.0,40.0,28.21,83.73%,公寓,44,4F/4F,3房2廳1衛,N
2020-02-05,1422.0,33.91,42.0,49.74%,華廈,2,5F/7F,,N
2020-02-05,1042.0,31.5,33.06,78.74%,住宅大樓,27,9F/13F,3房2廳2衛,N
2020-02-05,1755.0,58.59,29.96,60.40%,住宅大樓,,5F/14F,2房1廳1衛,Y
2020-02-04,3120.0,53.0,58.83,66.04%,住宅大樓,11,5F/27F,4房2廳2衛,N
2020-02-02,1180.0,45.5,25.95,76.31%,住宅大樓,23,11F/14F,2房1廳1衛,N
2020-02-02,870.0,30.7,28.33,81.92%,住宅大樓,25,11F/12F,3房2廳2衛,N
2020-02-01,1660.0,64.12,25.89,100.00%,公寓,,1F/4F,3房2廳2衛,N
2020-02-01,430.0,21.3,20.18,68.13%,住宅大樓,21,4F/15F,2房2廳1衛,N
2020-02-01,802.0,29.41,27.31,89.23%,公寓,39,5F/5F,3房1廳3衛,N
2020-01-31,1315.0,36.81,35.69,61.11%,住宅大樓,10,12F/13F,3房2廳2衛,N
2020-01-31,150.0,7.4,20.36,65.00%,華廈,38,5F/7F,1房0廳1衛,N
2020-01-31,1000.0,0.0,38.59,,透天厝,38,A/2F,5房4廳3衛,N
2020-01-30,2050.0,35.81,57.19,82.08%,住宅大樓,28,11F/12F,4房2廳2衛,N
2020-01-30,1572.8,48.91,32.18,75.42%,華廈,20,5F/7F,3房2廳2衛,N
2020-01-29,350.0,16.8,20.83,75.33%,住宅大樓,24,3F/19F,2房2廳1衛,N
2020-01-23,600.0,32.69,18.33,51.95%,華廈,22,2F/6F,2房1廳1衛,N
2020-01-22,918.0,54.41,16.87,64.09%,住宅大樓,,7F/15F,1房1廳1衛,Y
2020-01-22,960.0,35.69,26.87,100.00%,公寓,,2F/4F,2房2廳2衛,N
2020-01-21,1608.0,47.59,33.76,65.91%,住宅大樓,20,6F/210F,3房2廳2衛,N
2020-01-21,1500.0,48.91,30.66,33.55%,華廈,2,1F/7F,,N
2020-01-21,1500.0,58.69,25.54,100.00%,公寓,,1F/4F,3房2廳1衛,N
2020-01-21,900.0,28.91,31.12,77.52%,公寓,22,1F/4F,3房2廳2衛,N
2020-01-21,1210.0,40.81,29.68,87.12%,公寓,42,4F/5F,3房2廳2衛,N
2020-01-21,2700.0,59.41,45.44,64.37%,住宅大樓,11,8F/11F,2房2廳2衛,N
2020-01-21,370.0,20.59,17.95,68.97%,住宅大樓,24,10F/16F,2房2廳1衛,N
2020-01-21,1058.0,34.5,30.69,72.54%,華廈,13,2F/7F,2房2廳1衛,N
2020-01-20,815.0,24.3,33.53,72.55%,住宅大樓,22,2F/12F,3房2廳2衛,N
2020-01-20,330.0,13.0,25.35,89.98%,公寓,38,2F/5F,3房2廳1衛,N
2020-01-20,1960.0,55.91,35.07,60.00%,住宅大樓,6,9F/23F,3房2廳2衛,N
2020-01-20,1050.0,39.41,26.63,87.30%,公寓,42,5F/5F,4房3廳2衛,N
2020-01-20,1700.0,63.19,26.9,61.40%,住宅大樓,1,11F/14F,2房2廳1衛,N
2020-01-20,1200.0,33.09,36.22,100.00%,公寓,41,2F/5F,4房2廳2衛,N
2020-01-20,1340.0,0.0,69.28,,透天厝,23,A/3F,3房2廳2衛,N
2020-01-19,500.0,17.8,28.01,88.98%,公寓,38,2F/5F,3房2廳1衛,N
2020-01-19,775.0,31.5,24.62,62.83%,住宅大樓,22,4F/12F,2房2廳2衛,N
2020-01-18,1528.0,59.0,25.89,53.88%,住宅大樓,1,4F/11F,2房2廳1衛,N
2020-01-18,1150.0,48.0,23.94,89.20%,公寓,38,4F/5F,3房2廳1衛,N
2020-01-18,1060.0,33.09,31.98,83.86%,住宅大樓,25,6F/16F,3房2廳2衛,N
2020-01-18,365.0,43.0,8.5,70.10%,套房,22,11F/12F,,N
2020-01-17,540.0,39.41,13.71,70.87%,住宅大樓,11,1F/12F,,N
2020-01-17,6800.0,0.0,43.75,,透天厝,,A/2F,5房3廳3衛,N
2020-01-17,1100.0,43.41,25.32,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-01-17,1600.0,59.5,26.9,61.40%,住宅大樓,1,4F/14F,2房2廳1衛,N
2020-01-17,2125.0,72.62,29.25,100.00%,公寓,46,1F/4F,3房2廳3衛,N
2020-01-17,1050.0,31.8,32.97,82.76%,公寓,35,4F/5F,3房2廳2衛,N
2020-01-17,870.0,0.0,29.4,,透天厝,6,A/3F,3房2廳2衛,N
2020-01-17,1368.0,58.0,23.57,54.97%,華廈,6,8F/9F,2房1廳1衛,N
2020-01-17,1115.0,61.0,18.28,60.23%,套房,11,12F/15F,1房1廳1衛,N
2020-01-17,420.0,34.81,12.07,74.02%,套房,24,6F/12F,1房1廳1衛,N
2020-01-17,722.0,30.0,24.07,100.00%,公寓,,4F/4F,3房2廳2衛,N
2020-01-16,926.0,51.41,18.0,59.01%,住宅大樓,6,8F/27F,3房2廳2衛,N
2020-01-16,880.0,33.59,26.2,62.61%,住宅大樓,,5F/15F,2房2廳1衛,Y
2020-01-16,1910.0,55.81,34.26,61.57%,住宅大樓,,8F/15F,3房2廳2衛,Y
2020-01-16,615.0,24.0,25.6,84.88%,公寓,41,4F/4F,3房3廳2衛,N
2020-01-16,1200.0,33.91,35.43,86.73%,公寓,43,2F/4F,3房2廳1衛,N
2020-01-16,1340.0,46.31,28.93,61.06%,住宅大樓,24,9F/14F,2房2廳1衛,N
2020-01-16,610.0,53.0,11.5,84.25%,套房,25,5F/8F,1房1廳1衛,N
2020-01-16,4500.0,0.0,90.01,,透天厝,1,A/3F,4房2廳2衛,N
2020-01-16,3150.0,32.31,97.67,,廠辦,36,5F/5F,,N
2020-01-15,1205.0,37.69,32.0,58.15%,住宅大樓,2,12F/14F,2房2廳1衛,N
2020-01-15,7200.0,0.0,43.75,,透天厝,,A/2F,6房2廳1衛,N
2020-01-15,1250.0,35.91,34.85,100.00%,公寓,41,5F/5F,5房2廳2衛,N
2020-01-15,530.0,30.59,17.31,77.91%,套房,28,7F/11F,1房1廳1衛,N
2020-01-15,385.0,16.3,23.69,83.31%,住宅大樓,24,15F/17F,3房1廳1衛,N
2020-01-14,830.0,29.09,28.53,67.83%,公寓,22,3F/5F,2房1廳1衛,N
2020-01-14,747.0,52.5,14.22,68.75%,套房,16,12F/14F,1房1廳1衛,N
2020-01-14,930.0,35.5,26.21,84.19%,公寓,43,2F/4F,3房2廳1衛,N
2020-01-14,1240.0,21.5,57.69,66.14%,華廈,12,3F/8F,3房2廳2衛,N
2020-01-13,780.0,41.31,18.88,58.86%,住宅大樓,24,4F/14F,2房2廳1衛,N
2020-01-13,1200.0,39.59,30.3,85.59%,公寓,42,3F/4F,3房2廳1衛,N
2020-01-12,1200.0,31.2,38.43,57.52%,住宅大樓,9,13F/15F,2房2廳2衛,N
2020-01-12,4500.0,0.0,90.01,,透天厝,2,A/3F,4房3廳6衛,N
2020-01-12,1350.0,35.0,38.54,100.00%,公寓,43,4F/4F,4房2廳2衛,N
2020-01-12,1050.0,48.0,21.88,100.00%,公寓,43,2F/4F,3房2廳1衛,N
2020-01-12,786.0,55.31,14.22,68.75%,套房,16,13F/14F,1房1廳1衛,N
2020-01-11,1190.0,43.0,27.65,60.26%,住宅大樓,24,11F/14F,2房1廳1衛,N
2020-01-11,1150.0,48.91,23.52,46.03%,住宅大樓,1,4F/17F,2房1廳1衛,N
2020-01-10,815.0,30.5,26.76,68.10%,住宅大樓,18,2F/14F,3房2廳2衛,N
2020-01-10,1228.0,38.91,31.55,85.75%,公寓,45,4F/4F,2房2廳2衛,N
2020-01-10,925.0,0.0,48.51,,透天厝,30,A/3F,4房2廳2衛,N
2020-01-10,566.0,20.59,27.51,83.11%,公寓,37,4F/5F,3房2廳1衛,N
2020-01-09,1278.0,0.0,48.92,,透天厝,31,A/3F,4房2廳3衛,N
2020-01-09,2700.0,0.0,94.68,,透天厝,22,A/3F,5房2廳3衛,N
2020-01-09,655.0,23.0,28.46,87.57%,公寓,37,3F/5F,3房2廳2衛,N
2020-01-09,865.0,38.09,22.71,73.63%,華廈,23,3F/7F,2房2廳1衛,N
2020-01-09,1233.0,46.19,26.69,87.22%,公寓,36,1F/5F,5房0廳5衛,N
2020-01-09,2600.0,25.91,100.52,84.92%,公寓,32,4F/5F,5房1廳2衛,N
2020-01-08,1266.0,41.91,30.24,87.77%,公寓,46,3F/4F,3房2廳2衛,N
2020-01-08,1030.0,24.0,42.94,58.63%,華廈,6,4F/8F,3房2廳2衛,N
2020-01-08,880.0,0.0,58.27,,透天厝,20,A/2F,4房2廳2衛,N
2020-01-07,1050.0,34.91,30.13,84.75%,公寓,44,2F/4F,3房2廳1衛,N
2020-01-07,1828.0,55.09,33.17,61.67%,住宅大樓,9,12F/15F,3房2廳2衛,N
2020-01-07,1300.0,50.19,25.88,38.53%,華廈,5,4F/7F,2房1廳1衛,N
2020-01-07,1158.0,38.31,30.24,58.74%,住宅大樓,1,4F/24F,2房2廳1衛,N
2020-01-07,4000.0,42.19,94.79,59.25%,住宅大樓,7,4F/24F,4房2廳4衛,N
2020-01-05,1030.0,32.81,31.38,81.19%,公寓,41,5F/5F,3房2廳1衛,N
2020-01-05,2430.0,55.31,43.95,64.43%,住宅大樓,11,9F/27F,3房2廳2衛,N
2020-01-05,650.0,20.5,31.64,89.81%,公寓,33,5F/5F,3房2廳2衛,N
2020-01-05,1300.0,40.91,31.82,90.35%,公寓,45,2F/4F,3房2廳2衛,N
2020-01-05,968.0,54.59,17.74,60.76%,住宅大樓,17,9F/14F,2房2廳1衛,N
2020-01-04,830.0,29.3,28.31,76.73%,住宅大樓,28,2F/11F,2房2廳1衛,N
2020-01-04,1010.0,37.41,27.03,85.34%,公寓,41,5F/5F,3房2廳2衛,N
2020-01-04,566.0,30.09,18.78,63.73%,住宅大樓,12,5F/12F,2房1廳1衛,N
2020-01-04,938.0,0.0,34.55,,透天厝,38,A/2F,5房3廳3衛,N
2020-01-04,1680.0,60.69,27.67,100.00%,公寓,45,1F/4F,3房2廳2衛,N
2020-01-03,660.0,33.31,19.8,92.41%,公寓,44,3F/4F,2房1廳1衛,N
2020-01-03,750.0,11.8,63.62,100.00%,公寓,43,地下1F/4F,4房3廳2衛,N
2020-01-03,900.0,25.5,35.35,50.23%,華廈,8,6F/7F,2房2廳1衛,N
2020-01-03,468.0,21.5,21.78,88.61%,公寓,38,5F/5F,5房2廳2衛,N
2020-01-03,1870.0,62.69,29.81,62.72%,住宅大樓,6,5F/27F,2房2廳2衛,N
2020-01-03,700.0,25.5,27.44,89.99%,公寓,38,5F/5F,3房2廳2衛,N
2020-01-02,865.0,49.0,17.65,67.60%,住宅大樓,16,9F/14F,1房1廳1衛,N
2020-01-02,1152.0,37.0,31.13,85.30%,公寓,46,3F/4F,3房2廳2衛,N
2020-01-01,740.0,24.41,30.36,71.45%,華廈,16,3F/10F,3房2廳2衛,N
2020-12-31,430.0,17.0,25.36,89.03%,公寓,39,4F/5F,3房1廳1衛,N
2020-12-31,1322.0,57.19,23.12,60.96%,住宅大樓,,5F/15F,2房2廳1衛,Y
2020-12-31,1090.0,34.09,31.98,89.92%,公寓,34,1F/5F,4房2廳2衛,N
2020-12-31,888.0,24.2,36.66,67.91%,華廈,15,3F/9F,4房2廳2衛,Y
2020-12-31,786.0,49.59,15.84,86.51%,公寓,49,4F/4F,3房3廳2衛,N
2020-12-31,7800.0,0.0,33.11,,透天厝,,A/2F,4房4廳3衛,N
2020-12-30,1370.0,51.31,26.7,94.45%,公寓,42,5F/5F,4房0廳4衛,N
2020-12-30,1100.0,42.81,25.71,100.00%,公寓,47,1F/4F,3房2廳2衛,N
2020-12-30,1270.0,38.69,32.8,83.08%,公寓,33,3F/5F,3房2廳2衛,N
2020-12-30,1160.0,40.0,29.02,84.88%,公寓,41,4F/5F,3房2廳2衛,N
2020-12-30,709.0,41.5,17.1,56.95%,住宅大樓,25,9F/14F,,Y
2020-12-30,890.0,27.5,32.39,64.15%,住宅大樓,23,9F/12F,3房2廳1衛,Y
2020-12-29,1000.0,0.0,34.13,,透天厝,39,A/2F,5房2廳5衛,N
2020-12-29,1000.0,0.0,30.63,,透天厝,40,A/2F,2房2廳2衛,N
2020-12-29,1280.0,50.41,25.37,100.00%,公寓,43,1F/4F,3房1廳2衛,N
2020-12-29,1610.0,45.91,35.04,66.49%,住宅大樓,12,6F/12F,3房2廳2衛,Y
2020-12-29,2150.0,0.0,49.42,,透天厝,37,A/3F,4房3廳3衛,N
2020-12-29,1333.0,41.41,32.21,43.76%,住宅大樓,,6F/15F,2房2廳1衛,Y
2020-12-29,220.0,41.81,5.26,48.42%,住宅大樓,18,4F/14F,3房3廳3衛,Y
2020-12-29,1265.0,69.19,18.28,60.23%,住宅大樓,12,12F/15F,1房1廳1衛,Y
2020-12-29,800.0,25.0,31.96,90.67%,公寓,40,3F/5F,2房1廳2衛,N
2020-12-29,656.0,20.41,32.17,69.17%,住宅大樓,25,13F/18F,1房2廳2衛,Y
2020-12-29,895.0,25.2,35.48,73.59%,華廈,17,6F/10F,4房2廳2衛,Y
2020-12-29,800.0,23.91,33.41,90.01%,公寓,35,2F/5F,3房2廳2衛,N
2020-12-29,1000.0,29.0,34.45,100.00%,公寓,42,1F/4F,4房1廳1衛,N
2020-12-27,1950.0,0.0,87.85,,透天厝,34,A/3F,4房3廳3衛,N
2020-12-27,830.0,31.09,26.73,100.00%,公寓,40,1F/5F,3房2廳2衛,N
2020-12-27,1270.0,46.69,27.17,61.92%,住宅大樓,8,6F/12F,2房1廳1衛,Y
2020-12-27,1210.0,51.41,23.52,46.03%,住宅大樓,2,9F/17F,2房1廳1衛,Y
2020-12-27,650.0,51.19,12.69,69.48%,住宅大樓,23,2F/22F,1房1廳1衛,Y
2020-12-26,815.0,62.69,12.99,61.99%,華廈,12,6F/9F,1房1廳1衛,Y
2020-12-26,828.0,58.09,14.25,62.77%,住宅大樓,,3F/13F,1房1廳1衛,Y
2020-12-26,450.0,36.19,12.42,100.00%,公寓,47,4F/4F,3房1廳1衛,N
2020-12-26,750.0,25.5,29.41,87.55%,公寓,39,3F/5F,3房2廳2衛,N
2020-12-25,2550.0,66.0,38.65,57.56%,住宅大樓,1,8F/310F,3房2廳2衛,Y
2020-12-25,1265.0,43.91,28.81,84.52%,公寓,43,3F/4F,3房2廳2衛,N
2020-12-25,970.0,17.0,56.97,58.47%,住宅大樓,25,1F/18F,2房1廳1衛,Y
2020-12-25,1250.0,35.91,34.8,86.74%,公寓,36,2F/5F,6房0廳6衛,N
2020-12-25,970.0,33.09,29.35,76.27%,住宅大樓,29,8F/11F,2房2廳1衛,Y
2020-12-25,800.0,26.59,30.06,100.00%,公寓,40,4F/5F,3房1廳1衛,N
2020-12-25,1150.0,34.0,33.79,70.38%,住宅大樓,21,9F/12F,3房2廳2衛,Y
2020-12-24,950.0,20.3,46.81,75.02%,華廈,35,3F/8F,4房2廳2衛,Y
2020-12-24,1665.0,61.0,27.29,66.15%,住宅大樓,12,3F/27F,2房2廳1衛,Y
2020-12-24,630.0,22.0,28.65,84.62%,公寓,36,2F/4F,3房2廳1衛,N
2020-12-24,510.0,24.09,21.21,70.50%,華廈,13,8F/8F,2房1廳1衛,Y
2020-12-24,1650.0,60.41,27.32,57.13%,住宅大樓,4,8F/26F,2房2廳1衛,Y
2020-12-24,810.0,0.0,48.86,,透天厝,31,A/2F,3房2廳3衛,N
2020-12-24,1100.0,31.7,34.71,95.64%,公寓,42,5F/5F,3房2廳2衛,N
2020-12-24,2476.0,71.69,34.55,88.40%,公寓,46,2F/4F,3房2廳2衛,N
2020-12-23,1890.0,44.0,42.99,64.17%,住宅大樓,21,9F/32F,3房2廳2衛,Y
2020-12-23,990.0,34.0,29.13,81.98%,住宅大樓,26,12F/12F,3房2廳2衛,Y
2020-12-23,1150.0,44.41,25.92,86.31%,公寓,42,3F/4F,3房2廳2衛,N
2020-12-23,888.0,48.19,18.44,49.61%,住宅大樓,1,3F/310F,1房1廳0衛,Y
2020-12-23,585.0,17.8,32.83,83.06%,住宅大樓,26,15F/16F,3房2廳2衛,Y
2020-12-23,550.0,16.5,33.25,68.31%,華廈,26,2F/9F,3房2廳2衛,Y
2020-12-22,1325.0,44.69,29.63,84.94%,公寓,36,4F/5F,3房2廳2衛,N
2020-12-22,1276.0,41.0,31.14,70.16%,住宅大樓,16,5F/12F,3房2廳2衛,Y
2020-12-22,615.0,28.8,21.33,100.00%,公寓,42,4F/4F,3房2廳1衛,N
2020-12-22,1230.0,57.31,21.47,70.26%,住宅大樓,23,5F/15F,2房2廳1衛,Y
2020-12-21,7731.0,0.0,10.69,,透天厝,,A/1F,3房1廳1衛,
2020-12-21,448.0,19.09,23.44,87.15%,公寓,37,5F/5F,3房2廳1衛,N
2020-12-21,1998.0,61.31,32.58,71.98%,華廈,23,8F/8F,2房2廳1衛,Y
2020-12-21,1400.0,48.81,28.67,100.00%,公寓,40,5F/5F,3房2廳2衛,N
2020-12-21,512.3,18.2,28.17,87.79%,公寓,42,4F/4F,3房1廳1衛,N
2020-12-21,495.0,35.81,13.83,85.06%,住宅大樓,20,13F/16F,2房1廳1衛,Y
2020-12-21,1200.0,0.0,47.52,,透天厝,33,A/3F,4房2廳3衛,N
2020-12-21,1080.0,40.5,26.65,100.00%,公寓,,3F/4F,3房2廳1衛,N
2020-12-20,60.0,0.0,1.26,,透天厝,,A/1F,3房1廳1衛,N
2020-12-20,1388.0,0.0,46.02,,透天厝,31,A/3F,4房3廳3衛,N
2020-12-20,475.0,19.41,24.48,75.94%,公寓,23,2F/4F,3房2廳1衛,N
2020-12-20,190.0,0.0,3.3,,透天厝,,A/1F,3房1廳1衛,N
2020-12-20,1001.0,46.19,21.69,100.00%,公寓,,4F/4F,4房0廳4衛,N
2020-12-20,670.0,29.91,22.42,69.01%,住宅大樓,19,2F/14F,2房2廳1衛,Y
2020-12-20,1244.0,36.41,34.18,77.56%,華廈,25,3F/8F,3房2廳2衛,Y
2020-12-20,1500.0,0.0,47.32,,透天厝,35,A/3F,4房4廳3衛,N
2020-12-20,900.0,39.91,22.56,100.00%,華廈,42,6F/7F,2房2廳2衛,Y
2020-12-20,380.0,21.91,17.33,91.06%,公寓,38,2F/2F,2房2廳1衛,N
2020-12-20,1636.0,61.0,26.81,66.95%,住宅大樓,12,9F/27F,2房2廳1衛,Y
2020-12-19,915.0,46.59,19.65,84.61%,公寓,44,3F/4F,2房2廳1衛,N
2020-12-19,730.0,26.7,27.38,66.60%,華廈,13,8F/8F,1房1廳2衛,Y
2020-12-19,540.0,30.59,17.66,75.12%,住宅大樓,29,2F/11F,1房1廳1衛,Y
2020-12-19,950.0,41.91,22.7,100.00%,公寓,43,4F/4F,3房2廳1衛,N
2020-12-19,1220.0,42.69,28.6,88.12%,公寓,36,3F/5F,3房2廳2衛,N
2020-12-19,1610.0,58.91,27.33,66.14%,住宅大樓,12,7F/27F,2房2廳1衛,Y
2020-12-19,410.0,18.59,22.01,85.81%,住宅大樓,25,12F/17F,3房2廳2衛,Y
2020-12-19,945.0,29.91,31.61,52.72%,華廈,,4F/7F,2房2廳1衛,Y
2020-12-18,780.0,27.91,27.98,83.85%,公寓,39,5F/5F,2房1廳1衛,N
2020-12-18,1310.0,34.59,37.84,71.80%,住宅大樓,21,8F/12F,3房2廳2衛,Y
2020-12-18,1388.0,36.19,38.38,91.28%,公寓,41,3F/5F,4房2廳2衛,N
2020-12-18,1146.0,46.59,24.58,100.00%,公寓,43,2F/5F,3房2廳1衛,N
2020-12-18,1100.0,0.0,50.72,,透天厝,32,A/3F,5房1廳3衛,N
2020-12-17,1650.0,56.31,29.3,70.99%,公寓,52,1F/3F,3房2廳2衛,N
2020-12-17,1350.0,37.81,35.72,73.56%,華廈,21,2F/7F,0房1廳1衛,Y
2020-12-17,740.0,20.7,35.82,91.01%,公寓,35,4F/5F,3房2廳2衛,N
2020-12-17,2343.0,59.41,39.43,60.21%,住宅大樓,7,5F/23F,3房2廳2衛,Y
2020-12-16,1200.0,38.0,31.56,90.61%,公寓,46,4F/4F,4房3廳2衛,N
2020-12-16,1730.0,0.0,69.46,,透天厝,24,A/3F,4房2廳3衛,N
2020-12-16,520.0,42.0,12.39,55.67%,住宅大樓,25,4F/14F,1房1廳1衛,Y
2020-12-16,850.0,33.59,25.33,93.30%,公寓,42,4F/4F,4房3廳2衛,N
2020-12-16,1300.0,59.41,21.9,64.10%,住宅大樓,12,8F/27F,1房1廳1衛,Y
2020-12-16,1005.0,44.31,22.67,83.56%,公寓,42,5F/5F,2房1廳1衛,N
2020-12-16,230.0,0.0,12.96,,透天厝,,A/1F,2房1廳1衛,N
2020-12-16,820.0,36.91,22.23,73.86%,華廈,26,2F/5F,2房2廳1衛,Y
2020-12-15,1200.0,44.69,26.83,62.87%,華廈,10,4F/7F,2房2廳1衛,Y
2020-12-15,1395.0,48.91,28.56,65.95%,住宅大樓,22,6F/14F,3房2廳2衛,Y
2020-12-15,808.0,21.59,37.41,67.13%,華廈,15,2F/9F,4房2廳2衛,Y
2020-12-15,600.0,21.2,28.25,84.63%,公寓,36,4F/4F,3房2廳1衛,N
2020-12-15,4330.0,0.0,65.46,,透天厝,9,A/3F,5房3廳3衛,N
2020-12-15,1826.0,29.59,61.79,55.30%,住宅大樓,15,14F/14F,4房2廳2衛,Y
2020-12-15,580.0,16.0,36.36,84.42%,住宅大樓,25,14F/18F,3房2廳2衛,Y
2020-12-15,1187.0,41.5,28.59,82.72%,公寓,46,3F/4F,3房2廳2衛,N
2020-12-15,736.0,20.5,35.85,80.26%,公寓,32,4F/4F,3房2廳1衛,N
2020-12-15,2050.0,66.81,30.67,60.84%,住宅大樓,,14F/310F,2房2廳2衛,Y
2020-12-15,300.0,29.3,10.24,77.72%,住宅大樓,28,5F/14F,,Y
2020-12-14,740.0,61.0,12.13,62.98%,住宅大樓,12,15F/15F,1房1廳1衛,Y
2020-12-14,2161.0,69.62,31.06,60.06%,住宅大樓,,19F/310F,2房1廳2衛,Y
2020-12-14,938.0,29.41,31.9,65.63%,華廈,,3F/7F,2房2廳2衛,Y
2020-12-14,1050.0,29.41,35.72,63.07%,華廈,,2F/7F,3房2廳2衛,Y
2020-12-14,1127.4,37.0,30.47,69.24%,華廈,22,2F/7F,3房2廳2衛,Y
2020-12-14,770.0,29.0,26.57,64.14%,華廈,18,2F/6F,2房2廳1衛,Y
2020-12-14,1080.0,36.91,29.24,86.67%,公寓,42,4F/5F,3房2廳1衛,N
2020-12-13,780.0,40.19,19.41,94.61%,公寓,39,1F/5F,3房2廳2衛,N
2020-12-13,1050.0,45.5,23.1,63.05%,華廈,5,4F/10F,0房2廳1衛,Y
2020-12-13,2050.0,35.81,57.19,82.08%,住宅大樓,29,5F/12F,5房0廳5衛,Y
2020-12-13,1860.0,54.19,34.32,56.49%,住宅大樓,12,12F/15F,2房2廳2衛,Y
2020-12-12,1582.0,43.09,36.72,86.45%,公寓,36,2F/5F,3房2廳2衛,N
2020-12-12,2000.0,48.5,41.24,80.56%,公寓,35,2F/5F,8房5廳5衛,N
2020-12-12,2400.0,60.09,39.9,57.41%,住宅大樓,2,6F/11F,3房2廳2衛,Y
2020-12-12,1900.6,67.88,28.0,56.23%,住宅大樓,3,5F/14F,2房2廳1衛,Y
2020-12-11,1058.0,32.5,32.56,69.88%,華廈,24,4F/7F,3房2廳2衛,Y
2020-12-11,1288.0,58.41,22.05,55.82%,住宅大樓,16,13F/19F,2房2廳1衛,Y
2020-12-11,470.0,23.8,19.71,82.62%,住宅大樓,25,1F/17F,1房1廳1衛,Y
2020-12-10,715.0,64.19,11.14,65.94%,住宅大樓,14,9F/18F,1房1廳1衛,Y
2020-12-10,822.0,19.59,41.93,82.34%,住宅大樓,27,8F/16F,4房2廳2衛,Y
2020-12-10,1350.0,55.0,24.54,45.87%,華廈,,5F/7F,2房1廳1衛,Y
2020-12-10,360.0,31.7,11.37,67.70%,住宅大樓,23,6F/12F,1房1廳1衛,Y
2020-12-10,520.0,28.09,18.53,72.12%,住宅大樓,25,2F/16F,1房1廳1衛,Y
2020-12-10,1300.0,56.69,22.92,77.70%,住宅大樓,19,5F/12F,2房1廳1衛,Y
2020-12-10,800.0,26.59,30.07,83.43%,公寓,34,5F/5F,3房2廳2衛,N
2020-12-10,800.0,39.5,20.23,100.00%,公寓,43,5F/5F,5房4廳2衛,N
2020-12-09,1318.0,53.59,24.61,91.03%,公寓,43,3F/4F,3房2廳1衛,N
2020-12-09,920.0,27.5,33.41,85.35%,公寓,45,3F/4F,3房2廳2衛,N
2020-12-09,1890.0,40.81,46.38,66.11%,住宅大樓,32,6F/12F,4房2廳2衛,Y
2020-12-09,1160.0,67.19,17.25,66.04%,住宅大樓,14,14F/18F,1房1廳1衛,Y
2020-12-09,900.0,32.0,28.14,88.15%,公寓,33,4F/5F,3房2廳2衛,N
2020-12-09,780.0,33.81,23.1,65.70%,華廈,,7F/7F,2房2廳2衛,Y
2020-12-09,4688.0,42.31,110.88,84.43%,華廈,32,5F/7F,,Y
2020-12-09,750.0,33.5,22.4,100.00%,公寓,,4F/4F,3房1廳1衛,N
2020-12-09,750.0,33.41,22.45,100.00%,公寓,,4F/4F,3房1廳1衛,N
2020-12-09,660.0,40.09,16.44,82.63%,住宅大樓,25,12F/12F,2房1廳1衛,Y
2020-12-08,590.0,15.3,38.52,82.21%,住宅大樓,25,15F/16F,4房2廳2衛,Y
2020-12-08,568.0,23.09,24.56,86.30%,公寓,38,5F/5F,3房2廳1衛,N
2020-12-08,1650.0,97.12,16.99,91.77%,公寓,46,1F/4F,2房1廳1衛,N
2020-12-08,1288.0,45.91,28.07,86.44%,公寓,43,2F/5F,3房2廳1衛,N
2020-12-08,540.0,18.59,29.1,90.34%,公寓,35,5F/5F,3房2廳2衛,N
2020-12-07,970.0,32.19,30.1,78.44%,華廈,25,7F/7F,3房2廳2衛,Y
2020-12-07,1110.0,59.31,18.71,63.81%,住宅大樓,,3F/13F,2房1廳1衛,Y
2020-12-07,1088.0,34.31,31.74,74.65%,華廈,20,4F/10F,3房2廳2衛,Y
2020-12-07,1360.0,40.09,33.9,84.06%,公寓,37,3F/5F,3房2廳2衛,N
2020-12-06,1900.0,47.81,39.73,75.93%,住宅大樓,24,9F/14F,3房2廳2衛,Y
2020-12-06,1000.0,40.91,24.43,100.00%,公寓,,3F/4F,3房2廳1衛,N
2020-12-06,383.0,31.3,12.22,78.99%,住宅大樓,28,2F/14F,1房1廳1衛,Y
2020-12-06,2610.0,0.0,98.69,,透天厝,27,A/3F,7房3廳4衛,N
2020-12-06,2700.0,57.81,46.75,64.54%,住宅大樓,11,6F/12F,4房2廳2衛,Y
2020-12-06,580.0,27.8,20.85,75.05%,住宅大樓,26,7F/21F,2房2廳1衛,Y
2020-12-05,900.0,0.0,43.72,,透天厝,31,A/2F,3房2廳2衛,N
2020-12-05,1170.0,36.91,31.74,78.65%,華廈,25,7F/8F,3房2廳2衛,Y
2020-12-05,2200.0,44.91,49.04,65.60%,住宅大樓,32,4F/12F,4房2廳2衛,Y
2020-12-05,1279.0,52.09,24.54,45.87%,華廈,,6F/7F,2房1廳1衛,Y
2020-12-05,1088.0,40.91,26.59,87.34%,公寓,40,4F/5F,3房2廳1衛,N
2020-12-04,730.0,30.5,23.96,85.66%,公寓,40,4F/5F,3房2廳1衛,N
2020-12-04,675.0,65.38,10.33,60.08%,住宅大樓,14,14F/18F,1房1廳1衛,Y
