2017-09-17,910.0,30.3,30.02,88.75%,公寓,32,1F/5F,2房2廳1衛,N
2017-09-17,1010.0,36.31,27.84,57.90%,住宅大樓,3,11F/15F,2房2廳1衛,N
2017-09-16,5590.0,31.7,176.6,,廠辦,30,5F/5F,0房2廳1衛,N
2017-09-16,1650.0,43.41,37.99,57.70%,住宅大樓,5,3F/29F,3房2廳2衛,N
2017-09-15,1388.0,47.31,29.35,85.62%,公寓,,2F/4F,3房2廳2衛,N
2017-09-15,100.0,13.7,7.28,100.00%,公寓,43,三層/--,1房0廳1衛,N
2017-09-15,200.0,7.7,25.95,100.00%,公寓,44,一層/--,3房2廳2衛,N
2017-09-15,830.0,30.0,27.62,85.33%,公寓,36,3F/5F,3房2廳2衛,N
2017-09-15,860.0,23.0,37.41,67.13%,華廈,12,8F/9F,3房2廳2衛,N
2017-09-15,3650.0,0.0,72.06,,透天厝,33,A/2F,4房3廳3衛,N
2017-09-15,1200.0,28.0,42.83,75.99%,華廈,25,4F/8F,4房2廳2衛,N
2017-09-15,650.0,27.8,23.37,64.41%,住宅大樓,26,10F/11F,2房1廳1衛,N
2017-09-14,1020.0,28.2,36.12,83.38%,公寓,31,5F/5F,3房2廳2衛,N
2017-09-13,850.0,27.3,31.18,97.05%,公寓,32,3F/5F,3房2廳2衛,N
2017-09-13,850.0,28.8,29.55,72.28%,住宅大樓,23,12F/12F,2房2廳1衛,N
2017-09-12,665.0,19.2,34.61,72.99%,華廈,35,5F/7F,3房2廳2衛,N
2017-09-11,375.0,50.09,7.48,68.88%,公寓,34,3F/5F,,N
2017-09-11,920.0,43.91,20.95,100.00%,公寓,,3F/4F,2房2廳1衛,N
2017-09-11,900.0,23.09,39.01,75.45%,華廈,36,5F/7F,3房2廳2衛,N
2017-09-11,720.0,34.41,20.95,100.00%,公寓,49,4F/4F,3房2廳2衛,N
2017-09-11,608.0,38.19,15.92,59.21%,套房,2,4F/12F,1房1廳1衛,N
2017-09-11,1635.0,47.31,34.56,77.28%,住宅大樓,21,1F/14F,3房2廳2衛,N
2017-09-11,1215.0,41.09,29.53,92.42%,公寓,40,4F/4F,2房2廳1衛,N
2017-09-10,830.0,34.59,24.02,73.01%,住宅大樓,18,7F/13F,3房2廳1衛,N
2017-09-10,1458.0,53.31,27.33,66.38%,住宅大樓,18,25F/29F,2房1廳1衛,N
2017-09-10,1250.0,44.09,28.34,76.66%,住宅大樓,31,5F/12F,3房2廳1衛,N
2017-09-10,720.0,33.81,21.3,79.54%,住宅大樓,17,6F/22F,3房1廳2衛,N
2017-09-10,666.0,43.5,15.31,60.52%,套房,16,3F/14F,1房1廳1衛,N
2017-09-09,850.0,28.09,30.26,78.17%,公寓,32,4F/5F,3房1廳2衛,N
2017-09-09,950.0,17.59,53.87,59.00%,華廈,21,4F/9F,3房2廳2衛,N
2017-09-08,1650.0,53.41,30.9,76.13%,住宅大樓,21,7F/24F,2房2廳2衛,N
2017-09-08,2468.0,46.0,53.68,66.95%,住宅大樓,18,5F/32F,3房2廳1衛,N
2017-09-08,650.0,36.19,17.96,100.00%,公寓,41,3F/4F,2房2廳1衛,N
2017-09-08,1720.0,47.31,36.39,60.26%,住宅大樓,4,3F/23F,3房2廳2衛,N
2017-09-08,270.0,24.91,10.85,87.54%,套房,22,1F/17F,1房1廳1衛,N
2017-09-07,950.0,0.0,43.73,,透天厝,41,A/2F,4房2廳2衛,N
2017-09-07,568.0,53.09,10.7,69.51%,套房,16,14F/17F,1房1廳1衛,N
2017-09-07,500.0,40.69,12.28,100.00%,公寓,39,3F/5F,3房2廳2衛,N
2017-09-06,360.0,35.0,10.29,77.23%,套房,24,1F/14F,1房1廳1衛,N
2017-09-06,1950.0,59.91,32.55,61.77%,住宅大樓,,3F/17F,3房2廳2衛,N
2017-09-06,588.0,0.0,169.59,,透天厝,21,A/2F,9房3廳6衛,N
2017-09-05,420.0,20.09,20.87,75.80%,住宅大樓,21,16F/19F,2房2廳1衛,N
2017-09-04,800.0,29.5,27.16,70.93%,華廈,23,5F/7F,3房2廳2衛,N
2017-09-03,435.0,17.7,24.58,76.00%,公寓,19,4F/4F,2房1廳1衛,N
2017-09-03,3200.0,0.0,103.29,,透天厝,8,A/4F,5房2廳4衛,N
