date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2019-02-12,2270.0,75.62,30.03,100.00%,公寓,,1F/4F,3房2廳1衛,N
2019-02-12,1818.0,62.81,28.96,92.04%,華廈,32,3F/7F,3房2廳2衛,N
2019-02-11,1335.0,36.81,36.28,84.58%,公寓,37,2F/5F,3房2廳2衛,N
2019-02-11,5200.0,0.0,99.7,,透天厝,33,A/2F,3房3廳3衛,N
2019-02-11,146.3,20.0,7.32,91.28%,公寓,41,4F/4F,4房2廳1衛,N
2019-02-01,770.0,16.59,46.5,56.75%,住宅大樓,21,5F/16F,3房2廳2衛,N
2019-01-31,1270.0,37.09,34.26,80.81%,公寓,35,4F/5F,3房2廳2衛,N
2019-01-31,985.0,42.41,23.22,85.42%,公寓,,2F/5F,3房2廳1衛,N
2019-01-31,520.0,37.09,14.01,45.80%,套房,23,24F/24F,1房1廳1衛,N
2019-01-30,1148.0,31.7,36.21,71.92%,公寓,36,3F/5F,3房2廳2衛,N
2019-01-30,440.0,15.8,27.8,83.20%,公寓,38,2F/5F,3房2廳1衛,N
2019-01-29,1758.0,61.81,28.47,73.62%,華廈,11,5F/7F,2房2廳2衛,N
2019-01-28,1700.0,43.31,39.28,82.83%,住宅大樓,27,4F/13F,4房2廳2衛,N
2019-01-28,1208.0,33.59,35.94,95.03%,公寓,,2F/5F,8房0廳4衛,N
2019-01-27,1050.0,40.5,25.91,76.97%,華廈,19,2F/10F,3房2廳1衛,N
2019-01-27,1200.0,59.09,20.32,71.61%,華廈,11,4F/7F,2房2廳1衛,N
2019-01-27,1300.0,42.69,30.45,88.64%,公寓,,4F/5F,3房2廳2衛,N
2019-01-27,1125.0,45.0,24.97,74.81%,華廈,35,2F/8F,2房2廳1衛,N
2019-01-26,1130.0,38.91,29.09,86.26%,公寓,,4F/4F,3房2廳1衛,N
2019-01-26,1900.0,47.0,40.43,54.42%,華廈,2,3F/7F,3房2廳2衛,N
2019-01-25,17224.7,0.0,103.07,,透天厝,25,A/3F,3房2廳2衛,N
2019-01-24,1126.0,36.5,30.87,87.51%,公寓,,3F/4F,3房2廳2衛,N
2019-01-24,800.0,21.41,37.4,77.32%,華廈,37,4F/7F,3房2廳2衛,N
2019-01-24,1750.0,57.81,30.28,86.14%,公寓,,1F/4F,4房2廳2衛,N
2019-01-23,1300.0,60.69,21.41,63.85%,住宅大樓,25,11F/12F,2房2廳1衛,N
2019-01-23,630.0,23.2,27.18,100.00%,公寓,,2F/4F,3房2廳2衛,N
2019-01-22,1000.0,24.5,40.84,78.66%,華廈,28,8F/9F,3房2廳2衛,N
2019-01-22,1550.0,82.38,18.82,,店面（店舖),,1F/4F,,N
2019-01-22,910.0,36.5,24.91,69.48%,華廈,35,6F/7F,2房1廳1衛,N
2019-01-22,1739.8,57.59,30.2,72.28%,住宅大樓,23,4F/12F,3房2廳2衛,N
2019-01-21,1198.0,33.91,35.37,87.58%,公寓,31,5F/5F,3房2廳2衛,N
2019-01-21,1660.0,56.31,29.47,57.23%,住宅大樓,2,7F/18F,2房2廳1衛,N
2019-01-21,1200.0,45.41,26.46,100.00%,公寓,,3F/4F,3房2廳1衛,N
2019-01-21,1110.0,71.12,15.62,62.36%,套房,15,6F/8F,1房1廳1衛,N
2019-01-21,1040.0,39.81,26.13,80.53%,公寓,37,4F/5F,3房2廳1衛,N
2019-01-21,860.0,64.38,13.36,63.26%,套房,14,6F/13F,1房1廳1衛,N
2019-01-21,1052.6,24.3,43.34,53.04%,華廈,2,3F/5F,3房1廳2衛,N
2019-01-21,680.0,32.09,21.18,88.79%,公寓,,2F/5F,3房2廳1衛,N
2019-01-21,775.0,32.0,24.25,73.09%,公寓,35,5F/5F,3房1廳1衛,N
2019-01-21,1135.0,57.5,19.75,54.08%,套房,2,5F/7F,1房1廳1衛,N
2019-01-20,1528.0,56.59,26.97,64.12%,住宅大樓,25,11F/12F,2房2廳1衛,N
2019-01-20,1080.0,51.31,21.05,100.00%,公寓,,1F/4F,3房2廳1衛,N
2019-01-20,1745.0,59.19,29.47,57.23%,住宅大樓,2,10F/18F,2房2廳1衛,N
2019-01-20,1158.0,47.69,24.25,76.56%,華廈,24,8F/10F,2房2廳1衛,N
2019-01-20,2000.0,49.0,40.83,58.15%,華廈,30,7F/7F,3房2廳2衛,N
2019-01-19,705.0,0.0,24.42,,透天厝,,A/2F,7房3廳2衛,N
2019-01-18,950.0,31.09,30.54,75.29%,公寓,38,3F/5F,3房2廳2衛,N
2019-01-18,1250.0,36.91,33.91,84.99%,公寓,,3F/5F,3房2廳2衛,N
2019-01-18,1405.0,51.0,27.56,87.61%,公寓,,2F/4F,2房2廳2衛,N
2019-01-18,1200.0,46.59,25.74,88.92%,公寓,39,2F/5F,3房2廳1衛,N
2019-01-17,1450.0,40.69,35.63,88.03%,公寓,30,3F/5F,3房2廳2衛,N
2019-01-17,1120.0,34.19,32.73,63.07%,華廈,35,4F/7F,3房2廳2衛,N
2019-01-17,1236.0,37.0,33.45,100.00%,公寓,,3F/4F,3房2廳2衛,N
2019-01-17,136.0,20.59,6.6,78.74%,公寓,36,3F/5F,3房2廳2衛,N
2019-01-17,680.0,18.7,36.34,78.82%,公寓,36,3F/5F,3房2廳2衛,N
2019-01-16,2100.0,0.0,27.78,,透天厝,,A/2F,5房2廳4衛,N
2019-01-15,565.0,46.91,12.04,72.73%,套房,21,10F/13F,1房1廳1衛,N
2019-01-15,560.0,49.69,11.26,84.23%,公寓,39,2F/5F,3房2廳1衛,N
2019-01-15,8614.0,51.31,167.77,,店面（店舖),24,2F/18F,3房1廳2衛,N
2019-01-15,930.0,34.69,26.83,85.41%,公寓,,4F/4F,3房2廳1衛,N
2019-01-14,416.0,38.69,10.76,52.19%,套房,11,5F/5F,1房1廳1衛,N
2019-01-14,1080.0,45.81,23.59,71.80%,華廈,25,7F/8F,2房2廳1衛,N
2019-01-13,1750.0,59.19,29.58,85.55%,公寓,,1F/4F,3房2廳2衛,N
2019-01-12,1500.0,37.41,40.07,65.87%,公寓,38,5F/5F,3房2廳2衛,N
2019-01-12,1300.0,43.41,29.98,100.00%,公寓,,3F/3F,3房2廳2衛,N
2019-01-10,650.0,13.6,47.79,56.83%,住宅大樓,21,7F/16F,3房2廳2衛,N
2019-01-10,2820.0,47.41,59.47,54.81%,住宅大樓,25,11F/11F,4房2廳2衛,N
2019-01-10,800.0,50.69,15.77,61.64%,華廈,21,3F/5F,1房2廳1衛,N
2019-01-10,800.0,19.0,42.06,77.08%,公寓,35,2F/5F,4房2廳2衛,N
2019-01-09,2160.0,62.0,34.84,100.00%,公寓,,"""平台","1F/4F""",N
2019-01-08,833.0,46.31,17.98,62.49%,套房,15,10F/14F,1房1廳1衛,N
2019-01-08,1280.0,41.59,30.76,86.87%,公寓,,2F/4F,3房2廳2衛,N
2019-01-07,880.0,38.0,23.13,87.60%,公寓,35,1F/5F,2房2廳1衛,N
2019-01-07,275.0,18.59,14.76,85.20%,公寓,38,5F/5F,3房2廳1衛,N
2019-01-07,1750.0,56.41,31.04,63.45%,住宅大樓,23,2F/12F,3房2廳2衛,N
2019-01-07,1750.0,42.5,41.19,76.73%,華廈,29,2F/7F,3房2廳2衛,N
2019-01-06,855.0,46.09,18.54,100.00%,公寓,47,2F/5F,2房2廳1衛,N
2019-01-06,1280.0,43.69,29.29,85.25%,公寓,35,1F/5F,3房2廳2衛,N
2019-01-06,960.0,41.31,23.23,85.22%,公寓,37,4F/5F,3房2廳1衛,N
2019-01-06,1030.0,41.0,25.12,79.56%,公寓,37,3F/5F,3房2廳1衛,N
2019-01-05,1688.0,47.59,35.44,58.83%,華廈,24,2F/7F,3房2廳2衛,N
2019-01-05,1400.0,59.69,23.46,64.81%,住宅大樓,11,9F/13F,2房1廳1衛,N
2019-01-04,1300.0,48.09,27.05,64.15%,住宅大樓,15,5F/11F,2房2廳1衛,N
2019-01-04,366.0,25.91,14.14,67.90%,套房,35,8F/12F,1房1廳1衛,N
2019-01-04,1380.0,35.5,38.87,81.41%,公寓,37,2F/5F,4房2廳2衛,N
2019-01-03,1400.0,0.0,27.72,,透天厝,,A/2F,2房3廳1衛,N
2019-01-02,2000.0,59.41,33.67,69.18%,住宅大樓,23,10F/12F,3房2廳2衛,N
2019-01-02,1475.0,72.0,20.48,50.07%,華廈,2,7F/8F,1房2廳1衛,N
2019-01-02,1200.0,44.81,26.76,67.39%,住宅大樓,24,8F/15F,2房2廳1衛,N
2019-01-01,635.0,69.12,9.19,55.64%,套房,11,3F/10F,1房1廳1衛,N
2019-01-01,1725.0,52.5,32.84,51.85%,住宅大樓,11,8F/12F,2房2廳1衛,N
